record_id,source_id,smiles,inchi,inchikey,status,errors,generation_method,is_novel
1174f183,brics_0,CCC1CC2(CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)C1,,,raw,,brics,True
56b3caf3,brics_1,CCC1CC2(CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)C1,,,raw,,brics,True
8e4a3767,brics_2,CCC1CC2(CCN(C(=O)C3CC4(CCN(C5CCOCC5)CC4)C3)CC2)C1,,,raw,,brics,True
858fd3c9,brics_3,CCC1CC2(CCN(C(=O)C3CC4(CCN([C@@H]5COCCO5)CC4)C3)CC2)C1,,,raw,,brics,True
9cfe3ab5,brics_4,CCC1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,,,raw,,brics,True
47c81278,brics_5,CCC1CC2(CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)C1,,,raw,,brics,True
2a4e9909,brics_6,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(N(C)C)C4)C3)CC1,,,raw,,brics,True
1fea1e1e,brics_7,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(c2cnc5[nH]ccc5c2)C4)C3)CC1,,,raw,,brics,True
0e8d02ad,brics_8,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(c6ccccc6C6=CCN(C)CC6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
17062ea0,brics_9,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)C1,,,raw,,brics,True
e1af9d5d,brics_10,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(C(F)(F)F)C4)C3)CC1,,,raw,,brics,True
a0b82905,brics_11,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC([C@@H]2COCCO2)C4)C3)CC1,,,raw,,brics,True
f6d8783a,brics_12,CN(C)C1CC2(CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)C1,,,raw,,brics,True
9a07ed60,brics_13,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,,,raw,,brics,True
ba600cbd,brics_14,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(C6CC6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
86fc4924,brics_15,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)C1,,,raw,,brics,True
c7b03d41,brics_16,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC2(CC1)CC(C(F)(F)F)C2,,,raw,,brics,True
c037c494,brics_17,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,,,raw,,brics,True
6a3e6813,brics_18,CN(C)C1CC2(CCN(C(=O)C3CC4(CCN([C@@H]5COCCO5)CC4)C3)CC2)C1,,,raw,,brics,True
5c73202c,brics_19,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,,,raw,,brics,True
aae0b71f,brics_20,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN([C@@H]6COCCO6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
ab122ad5,brics_21,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN([C@@H]5COCCO5)CC4)C3)CC2)C1,,,raw,,brics,True
59f4ba64,brics_22,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC2(CC1)CC(C(F)(F)F)C2,,,raw,,brics,True
20c1dbb3,brics_23,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,,,raw,,brics,True
1671c2cb,brics_24,CN(C)C1CC2(CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)C1,,,raw,,brics,True
2de25b7a,brics_25,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(c2cnc5[nH]ccc5c2)C4)C3)CC1,,,raw,,brics,True
de6dd78b,brics_26,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN([C@H]6CC[C@](C)(O)CC6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
63c5b5b8,brics_27,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)C1,,,raw,,brics,True
84a20eb1,brics_28,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(C(F)(F)F)C4)C3)CC1,,,raw,,brics,True
f83eba9c,brics_29,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC([C@@H]2COCCO2)C4)C3)CC1,,,raw,,brics,True
a0dddfa0,brics_30,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC2(CC1)CC(C(F)(F)F)C2,,,raw,,brics,True
520961c8,brics_31,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC(C(F)(F)F)C2,,,raw,,brics,True
486c5477,brics_32,CN(C)C1CC2(CCN(C(=O)C3CC4(CCN(C5CCOCC5)CC4)C3)CC2)C1,,,raw,,brics,True
efc03caa,brics_33,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,,,raw,,brics,True
4d92e27c,brics_34,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(C6CCOCC6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
dd9d0a16,brics_35,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(C5CCOCC5)CC4)C3)CC2)C1,,,raw,,brics,True
0c92d30e,brics_36,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,,,raw,,brics,True
0a999d51,brics_37,CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,,,raw,,brics,True
0665a15c,brics_38,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,,,raw,,brics,True
7d0c2981,brics_39,CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(c6cnc7[nH]ccc7c6)CC5)C4)CC3)C2)CC1,,,raw,,brics,True
d9604b2d,brics_40,CN(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,,,raw,,brics,True
2839348f,brics_41,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,,,raw,,brics,True
0a1ce01f,brics_42,CC(C)C1CCN(C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,,,raw,,brics,True
baf27dbe,brics_43,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(C(F)(F)F)CC2)C3)CC1,,,raw,,brics,True
b9318793,brics_44,CCC1CCN(C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,,,raw,,brics,True
53fa6474,brics_45,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC([C@@H]4COCCO4)CC2)C3)CC1,,,raw,,brics,True
ebd36723,brics_46,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(N(C)C)CC2)C3)CC1,,,raw,,brics,True
c51ba7b9,brics_47,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(c4cnc5[nH]ccc5c4)CC2)C3)CC1,,,raw,,brics,True
55bbcaa3,brics_48,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)CC1,,,raw,,brics,True
1dd353e6,brics_49,CC(C)C1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,,,raw,,brics,True
ac44347a,brics_50,CC(C)C1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)CC1,,,raw,,brics,True
47a2e7e9,brics_51,CC(C)C1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)CC1,,,raw,,brics,True
3d97b9be,brics_52,CC(C)C1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)CC1,,,raw,,brics,True
5ee43314,brics_53,CC(C)C1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,,,raw,,brics,True
4cc50f32,brics_54,CCC1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,,,raw,,brics,True
8895b6a6,brics_55,CCC1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)CC1,,,raw,,brics,True
40b925e3,brics_56,CCC1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)CC1,,,raw,,brics,True
6e5eb251,brics_57,CCC1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)CC1,,,raw,,brics,True
bc1e6847,brics_58,CCC1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,,,raw,,brics,True
65d3a360,brics_59,CN(C)C1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,,,raw,,brics,True
67823c3a,brics_60,CN(C)C1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)CC1,,,raw,,brics,True
409cd22b,brics_61,CN(C)C1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)CC1,,,raw,,brics,True
95a1542d,brics_62,CN(C)C1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)CC1,,,raw,,brics,True
298a6861,brics_63,CN(C)C1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,,,raw,,brics,True
5d1902e9,brics_64,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC(C(F)(F)F)CC1,,,raw,,brics,True
072fa0a5,brics_65,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC([C@@H]2COCCO2)CC1,,,raw,,brics,True
4880c4d4,brics_66,O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,,,raw,,brics,True
8b66cc4d,brics_67,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN([C@@H]5COCCO5)CC4)C3)CC2)CC1,,,raw,,brics,True
553dedaa,brics_68,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC(C(F)(F)F)CC1,,,raw,,brics,True
685b1b9a,brics_69,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC([C@@H]2COCCO2)CC1,,,raw,,brics,True
718736de,brics_70,O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,,,raw,,brics,True
8c6153a9,brics_71,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)CC1,,,raw,,brics,True
f43cfe4d,brics_72,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC([C@@H]2COCCO2)CC1,,,raw,,brics,True
48c1d6ca,brics_73,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC([C@@H]4COCCO4)CC2)C3)CC1,,,raw,,brics,True
a8a17112,brics_74,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC([C@@H]2COCCO2)CC1,,,raw,,brics,True
9a9d36a2,brics_75,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC(C(F)(F)F)CC1,,,raw,,brics,True
ce46d56a,brics_76,O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,,,raw,,brics,True
209af077,brics_77,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)CC1,,,raw,,brics,True
7ab9f994,brics_78,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC(C(F)(F)F)CC1,,,raw,,brics,True
361d6ed4,brics_79,O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,,,raw,,brics,True
0874c876,brics_80,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(C5CCOCC5)CC4)C3)CC2)CC1,,,raw,,brics,True
c8203af6,brics_81,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC(C(F)(F)F)CC2)C3)CC1,,,raw,,brics,True
ac427f3e,brics_82,C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC(c4cnc5[nH]ccc5c4)CC2)C3)CC1,,,raw,,brics,True
7ba7c3a2,brics_83,CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)CC1,,,raw,,brics,True
f63ca1fa,brics_84,CN(C)C(=O)C1CC2(CCN(C[C@H]3CC[C@](C)(O)CC3)CC2)C1,,,raw,,brics,True
7ed5ce65,brics_85,CN(C)C(=O)C1CC2(CCN(CC3CCOCC3)CC2)C1,,,raw,,brics,True
40095fc5,brics_86,CN(C)C(=O)C1CC2(CCN(Cc3cnc4[nH]ccc4c3)CC2)C1,,,raw,,brics,True
591e7d95,brics_87,CN1CC=C(c2ccccc2CN2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,,,raw,,brics,True
45b22001,brics_88,CN(C)C(=O)C1CC2(CCN(C[C@@H]3COCCO3)CC2)C1,,,raw,,brics,True
49ae9a88,brics_89,CN(C)C(=O)C1CC2(CCN(CC3CC3)CC2)C1,,,raw,,brics,True
214aecbf,brics_90,CN(C)C(=O)C1CC2(CCN(C(=O)C3CCOCC3)CC2)C1,,,raw,,brics,True
7bdd780f,brics_91,CN(C)C(=O)C1CC2(CCN(C(=O)C3CC3)CC2)C1,,,raw,,brics,True
83c3ef81,brics_92,CN(C)C(=O)C1CC2(CCN(C(=O)[C@H]3CC[C@](C)(O)CC3)CC2)C1,,,raw,,brics,True
7203086c,brics_93,CN1CC=C(c2ccccc2C(=O)N2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,,,raw,,brics,True
6e90ef44,brics_94,CN(C)C(=O)C1CC2(CCN(C(=O)[C@@H]3COCCO3)CC2)C1,,,raw,,brics,True
a5a2a852,brics_95,CN(C)C(=O)C1CC2(CCN(C(=O)c3cnc4[nH]ccc4c3)CC2)C1,,,raw,,brics,True
bf617e87,brics_96,CN(C)CC(=O)N1CCC2(CC1)CC(C(=O)N(C)C)C2,,,raw,,brics,True
b450a0e4,brics_97,CN(C)C(=O)C1CC2(CCN(c3ccc(C4CCOCC4)cc3)CC2)C1,,,raw,,brics,True
bd008fdb,brics_98,CN(C)C(=O)C1CC2(CCN(c3ccc(-c4cnc5[nH]ccc5c4)cc3)CC2)C1,,,raw,,brics,True
f282da7c,brics_99,CN1CC=C(c2ccccc2-c2ccc(N3CCC4(CC3)CC(C(=O)N(C)C)C4)cc2)CC1,,,raw,,brics,True
85d0e2a4,brics_100,CC(C)c1ccc(N2CCC3(CC2)CC(C(=O)N(C)C)C3)cc1,,,raw,,brics,True
f31569af,brics_101,CN(C)C(=O)C1CC2(CCN(c3ccc(C(F)(F)F)cc3)CC2)C1,,,raw,,brics,True
72e09e6b,brics_102,CCc1ccc(N2CCC3(CC2)CC(C(=O)N(C)C)C3)cc1,,,raw,,brics,True
